Date,Close,High,Low,P_trade,AllowTrade,TA_Direction,DesiredPos,Position
2024-08-15,553.0700073242188,553.3599853515625,548.8800048828125,,0.0,0.0,0.0,0
2024-08-16,554.3099975585938,555.02001953125,551.260009765625,,0.0,0.0,0.0,0
2024-08-19,559.6099853515625,559.6099853515625,553.8599853515625,,0.0,0.0,0.0,0
2024-08-20,558.7000122070312,560.8400268554688,557.3300170898438,,0.0,0.0,0.0,0
2024-08-21,560.6199951171875,562.1099853515625,554.72998046875,,0.0,0.0,0.0,0
2024-08-22,556.219970703125,563.1799926757812,554.97998046875,,0.0,0.0,0.0,0
2024-08-23,562.1300048828125,563.0900268554688,557.2899780273438,,0.0,0.0,0.0,0
2024-08-26,560.7899780273438,563.9099731445312,559.0499877929688,,0.0,0.0,0.0,0
2024-08-27,561.5599975585938,562.0599975585938,558.3200073242188,,0.0,0.0,0.0,0
2024-08-28,558.2999877929688,561.6500244140625,555.0399780273438,,0.0,0.0,0.0,0
2024-08-29,558.3499755859375,563.6799926757812,557.1799926757812,,0.0,0.0,0.0,0
2024-08-30,563.6799926757812,564.2000122070312,557.1400146484375,,0.0,0.0,0.0,0
2024-09-03,552.0800170898438,560.8099975585938,549.510009765625,,0.0,1.0,0.0,0
2024-09-04,550.9500122070312,554.4299926757812,549.4600219726562,,0.0,1.0,0.0,0
2024-09-05,549.6099853515625,553.7999877929688,547.0999755859375,,0.0,1.0,0.0,0
2024-09-06,540.3599853515625,551.5999755859375,539.4400024414062,,0.0,1.0,0.0,0
2024-09-09,546.4099731445312,547.7100219726562,542.6799926757812,,0.0,1.0,0.0,0
2024-09-10,548.7899780273438,549.1500244140625,543.3800048828125,,0.0,1.0,0.0,0
2024-09-11,554.4199829101562,555.3599853515625,539.9600219726562,,0.0,1.0,0.0,0
2024-09-12,559.0900268554688,559.4000244140625,552.739990234375,,0.0,1.0,0.0,0
2024-09-13,562.010009765625,563.030029296875,559.4500122070312,,0.0,1.0,0.0,0
2024-09-16,562.8400268554688,563.1099853515625,559.9000244140625,,0.0,1.0,0.0,0
